"col0","col1","col2","newspaper","year","month","day"
"""La tasa de desempleo en octubre en Colombia bajó hasta el 118 %""","""Sectores""","""https://www.eltiempo.com/economia/sectores/empleo-en-octubre-se-redujo-el-numero-de-desempleados-en-el-pais-635897""","El_tiempo","2021","11","30"
"""¿Por qué ahora sacar el pasaporte en Colombia es un caos?""","""Gobierno""","""https://www.eltiempo.com/politica/gobierno/por-que-ahora-sacar-el-pasaporte-en-colombia-es-una-tortura-635845""","El_tiempo","2021","11","30"
"""Petro responde a críticas sobre arribo de Luis Pérez al Pacto Histórico""","""Partidos Políticos""","""https://www.eltiempo.com/politica/partidos-politicos/petro-responde-a-criticas-sobre-arribo-de-luis-perez-al-pacto-historico-635890""","El_tiempo","2021","11","30"
"""Oficial: José Pékerman nuevo técnico de Venezuela""","""Fútbol Internacional""","""https://www.eltiempo.com/deportes/futbol-internacional/jose-pekerman-nuevo-director-tecnico-de-la-seleccion-de-venezuela-635874""","El_tiempo","2021","11","30"
"""El hombre que retrató a los Beatles a la reina y la muerte de B. Kennedy""","""Entrevista de bocas""","""https://www.eltiempo.com/cultura/el-hombre-que-retrato-a-los-beatles-a-la-reina-y-la-muerte-de-b-kennedy-635686""","El_tiempo","2021","11","30"
"""Fajardo sigue el camino de Petro y pide medidas cautelares a la CIDH""","""Partidos Políticos""","""https://www.eltiempo.com/politica/partidos-politicos/reacciones-al-anuncio-de-fajardo-de-pedir-medidas-cautelares-a-la-cidh-635816""","El_tiempo","2021","11","30"
"""La historia de la caleña que sacó puntaje perfecto en la prueba del Icfes""","""Cali""","""https://www.eltiempo.com/colombia/cali/icfes-calena-alcanzo-el-puntaje-perfecto-en-la-prueba-635836""","El_tiempo","2021","11","30"
"""¿En qué consiste el 'veto' a futbolistas en Colombia?""","""Fútbol Colombiano""","""https://www.eltiempo.com/deportes/futbol-colombiano/en-que-consiste-el-veto-a-futbolistas-en-el-futbol-colombiano-635732""","El_tiempo","2021","11","30"
"""Magistrados se comprometen a evitar casos de acoso en Corte Constitucional""","""Cortes""","""https://www.eltiempo.com/justicia/cortes/acoso-sexual-y-equidad-de-genero-corte-constitucional-lanza-politica-635860""","El_tiempo","2021","11","30"
"""Estados Unidos retiró oficialmente a las Farc de su lista de terroristas""","""EEUU""","""https://www.eltiempo.com/mundo/eeuu-y-canada/estados-unidos-retira-a-las-farc-de-lista-de-terroristas-635818""","El_tiempo","2021","11","30"
"""¿Qué demoró tanto 'humo blanco' en 'cónclave' de Coalición de la Esperanza?""","""CARA A CARA CON MARÍA ISABEL RUEDA""","""https://www.eltiempo.com/politica/partidos-politicos/campana-2022-entrevista-con-carlos-fernando-galan-635735""","El_tiempo","2021","11","30"
"""¿En qué consiste el 'veto' a futbolistas en Colombia?""","""Fútbol Colombiano""","""https://www.eltiempo.com/deportes/futbol-colombiano/en-que-consiste-el-veto-a-futbolistas-en-el-futbol-colombiano-635732""","El_tiempo","2021","11","30"
"""Magistrados se comprometen a evitar casos de acoso en Corte Constitucional""","""Cortes""","""https://www.eltiempo.com/justicia/cortes/acoso-sexual-y-equidad-de-genero-corte-constitucional-lanza-politica-635860""","El_tiempo","2021","11","30"
"""Estados Unidos retiró oficialmente a las Farc de su lista de terroristas""","""EEUU""","""https://www.eltiempo.com/mundo/eeuu-y-canada/estados-unidos-retira-a-las-farc-de-lista-de-terroristas-635818""","El_tiempo","2021","11","30"
"""¿Qué demoró tanto 'humo blanco' en 'cónclave' de Coalición de la Esperanza?""","""CARA A CARA CON MARÍA ISABEL RUEDA""","""https://www.eltiempo.com/politica/partidos-politicos/campana-2022-entrevista-con-carlos-fernando-galan-635735""","El_tiempo","2021","11","30"
"""Los 'falsos positivos' de La Popa que serían el primer caso juzgado por JEP""","""JEP Colombia""","""https://www.eltiempo.com/justicia/jep-colombia/falsos-positivos-jep-casos-por-los-que-coronel-publio-mejia-iria-a-juicio-635788""","El_tiempo","2021","11","30"
"""Rebelión contra la narcoguerrillera la 'Abuela’ tiene fracturado al Eln""","""Conflicto y Narcotráfico""","""https://www.eltiempo.com/justicia/conflicto-y-narcotrafico/eln-la-division-del-frente-de-guerra-occidental-635743""","El_tiempo","2021","11","30"
"""Ahorro un hábito determinante para garantizar un futuro tranquilo""","""Contenido Patrocinado""","""https://www.eltiempo.com/contenido-comercial/ahorro-un-habito-determinante-para-garantizar-un-futuro-tranquilo-635704""","El_tiempo","2021","11","30"
"""Ahorro un hábito determinante para garantizar un futuro tranquilo""","""Contenido Patrocinado""","""https://www.eltiempo.com/contenido-comercial/ahorro-un-habito-determinante-para-garantizar-un-futuro-tranquilo-635704""","El_tiempo","2021","11","30"
"""Hace un año torturaron y mataron a Michelle Amaya y aún no hay justicia""","""Bogotá""","""https://www.eltiempo.com/bogota/michelle-amaya-que-paso-con-caso-de-la-nina-asesinada-en-san-bernardo-632404""","El_tiempo","2021","11","30"
"""¿Dónde quedan las mujeres para las elecciones presidenciales?""","""Partidos Políticos""","""https://www.eltiempo.com/politica/partidos-politicos/elecciones-colombia-2022-mujeres-candidatas-para-presidencia-635706""","El_tiempo","2021","11","30"
"""Cambio climático acelera una de las corrientes más fuertes de la Tierra""","""Medio Ambiente""","""https://www.eltiempo.com/vida/medio-ambiente/cambio-climatico-acelera-una-de-las-corrientes-mas-fuertes-de-la-tierra-635804""","El_tiempo","2021","11","30"
"""Xenobots: los primeros robots que se autorreplican""","""Ciencia""","""https://www.eltiempo.com/vida/ciencia/crean-los-primeros-robots-que-se-autorreplican-635802""","El_tiempo","2021","11","30"
"""Debate abierto: ¿Lewandowski merecía más el Balón de Oro que Messi?""","""Fútbol Internacional""","""https://www.eltiempo.com/deportes/futbol-internacional/fue-justo-el-balon-de-oro-de-messi-por-encima-de-robert-lewandowski-635762""","El_tiempo","2021","11","30"
"""Creyó por 15 años que su novia era la supermodelo Alessandra Ambrosio""","""Gente""","""https://www.eltiempo.com/cultura/gente/deportista-creyo-por-15-anos-que-era-novio-de-la-modelo-alessandra-ambrosio-635726""","El_tiempo","2021","11","30"
"""María del Carmen tendrá vacaciones por primera vez en 15 años""","""Más Contenido""","""https://www.eltiempo.com/mas-contenido/maria-tendra-vacaciones-por-primera-vez-en-15-anos-634618""","El_tiempo","2021","11","30"
"""La sorpresa de Anuel AA que dejó sin palabras a Karol G en pleno concierto""","""Gente""","""https://www.eltiempo.com/cultura/gente/anuel-aa-aparecio-por-sorpresa-en-concieto-de-karol-g-635843""","El_tiempo","2021","11","30"
"""Así están vendiendo crías de hipopótamo en Doradal (Antioquia)""","""Medio Ambiente""","""https://www.eltiempo.com/vida/medio-ambiente/asi-estan-traficando-crias-de-hipopotamo-en-doradal-635694""","El_tiempo","2021","11","30"
"""Debate abierto: ¿Lewandowski merecía más el Balón de Oro que Messi?""","""Fútbol Internacional""","""https://www.eltiempo.com/deportes/futbol-internacional/fue-justo-el-balon-de-oro-de-messi-por-encima-de-robert-lewandowski-635762""","El_tiempo","2021","11","30"
"""Alerta en Cali: hombres armados amenazaron a pasajeros de un bus del MIO""","""Cali""","""https://www.eltiempo.com/colombia/cali/hombres-armados-amenazaron-a-pasajeros-de-un-bus-del-mio-en-cali-635603""","El_tiempo","2021","11","30"
"""Primeros detalles de las negociaciones del salario mínimo 2022""","""Sectores""","""https://www.eltiempo.com/economia/sectores/salario-minimo-2022-mintrabajo-da-primeros-detalles-sobre-negociaciones-635728""","El_tiempo","2021","11","30"
"""Turismo colombiano muestra un crecimiento sostenido""","""Viajar""","""https://www.eltiempo.com/vida/viajar/la-recuperacion-del-turismo-colombiano-muestra-crecimiento-sostenido-635757""","El_tiempo","2021","11","30"
